scenario,standard,param_name,param_value,rng_run,flow_id,src,dst,txPkts,rxPkts,lost,lossRate_pct,meanDelay_ms,jitter_ms
background,80211be,nBackground,5,10,1,192.168.1.5:49153,192.168.1.1:9,937,937,0,0,0.0814088,0.0229951
background,80211be,nBackground,5,10,2,192.168.1.2:49153,192.168.1.1:9,899,899,0,0,0.0745449,0.0194854
background,80211be,nBackground,5,10,3,192.168.1.6:49153,192.168.1.1:9,938,938,0,0,0.0714003,0.0130415
background,80211be,nBackground,5,10,5,192.168.1.3:49153,192.168.1.1:9,834,834,0,0,0.0809604,0.0301467
background,80211be,nBackground,5,10,7,192.168.1.4:49153,192.168.1.1:9,961,961,0,0,0.0772261,0.0206711
background,80211be,nBackground,8,1,1,192.168.1.3:49153,192.168.1.1:9,877,877,0,0,0.0764526,0.021689
background,80211be,nBackground,8,1,3,192.168.1.6:49153,192.168.1.1:9,962,962,0,0,0.0784512,0.0228964
background,80211be,nBackground,8,1,6,192.168.1.2:49153,192.168.1.1:9,885,885,0,0,0.0754584,0.0210115
background,80211be,nBackground,8,1,7,192.168.1.4:49153,192.168.1.1:9,985,985,0,0,0.0746347,0.0193938
background,80211be,nBackground,8,1,10,192.168.1.5:49153,192.168.1.1:9,855,855,0,0,0.0789808,0.0241882
background,80211be,nBackground,8,2,1,192.168.1.2:49153,192.168.1.1:9,765,765,0,0,0.0830099,0.0321636
background,80211be,nBackground,8,2,2,192.168.1.5:49153,192.168.1.1:9,836,836,0,0,0.0804822,0.030615
background,80211be,nBackground,8,2,3,192.168.1.3:49153,192.168.1.1:9,900,900,0,0,0.0781863,0.0251227
background,80211be,nBackground,8,2,5,192.168.1.4:49153,192.168.1.1:9,872,872,0,0,0.0819346,0.0301328
background,80211be,nBackground,8,2,6,192.168.1.6:49153,192.168.1.1:9,934,934,0,0,0.0831905,0.0346512
background,80211be,nBackground,8,3,1,192.168.1.3:49153,192.168.1.1:9,924,924,0,0,0.0905371,0.0376218
background,80211be,nBackground,8,3,3,192.168.1.5:49153,192.168.1.1:9,916,916,0,0,0.0881691,0.0322874
background,80211be,nBackground,8,3,4,192.168.1.4:49153,192.168.1.1:9,785,785,0,0,0.0821509,0.0312468
background,80211be,nBackground,8,3,5,192.168.1.6:49153,192.168.1.1:9,995,995,0,0,0.0896522,0.03653
background,80211be,nBackground,8,3,9,192.168.1.2:49153,192.168.1.1:9,900,900,0,0,0.086379,0.0334057
background,80211be,nBackground,8,4,1,192.168.1.4:49153,192.168.1.1:9,961,961,0,0,0.0808415,0.0278887
background,80211be,nBackground,8,4,3,192.168.1.2:49153,192.168.1.1:9,871,871,0,0,0.0800531,0.0248184
background,80211be,nBackground,8,4,5,192.168.1.6:49153,192.168.1.1:9,725,725,0,0,0.07958,0.0296094
background,80211be,nBackground,8,4,6,192.168.1.3:49153,192.168.1.1:9,874,874,0,0,0.0825567,0.0355634
background,80211be,nBackground,8,4,7,192.168.1.5:49153,192.168.1.1:9,846,846,0,0,0.0765369,0.0222189
background,80211be,nBackground,8,5,1,192.168.1.3:49153,192.168.1.1:9,854,854,0,0,0.0898115,0.0411106
background,80211be,nBackground,8,5,2,192.168.1.5:49153,192.168.1.1:9,827,827,0,0,0.0776591,0.0248947
background,80211be,nBackground,8,5,3,192.168.1.6:49153,192.168.1.1:9,835,835,0,0,0.0823068,0.0296081
background,80211be,nBackground,8,5,5,192.168.1.4:49153,192.168.1.1:9,958,958,0,0,0.0780789,0.0265727
background,80211be,nBackground,8,5,6,192.168.1.2:49153,192.168.1.1:9,848,848,0,0,0.0800679,0.0302588
background,80211be,nBackground,8,6,1,192.168.1.4:49153,192.168.1.1:9,855,855,0,0,0.077365,0.0241051
background,80211be,nBackground,8,6,3,192.168.1.3:49153,192.168.1.1:9,866,866,0,0,0.0830221,0.0355285
background,80211be,nBackground,8,6,5,192.168.1.2:49153,192.168.1.1:9,930,930,0,0,0.0802826,0.0288271
background,80211be,nBackground,8,6,6,192.168.1.5:49153,192.168.1.1:9,938,938,0,0,0.0834528,0.0363935
background,80211be,nBackground,8,6,7,192.168.1.6:49153,192.168.1.1:9,915,915,0,0,0.0813836,0.0305009
background,80211be,nBackground,8,7,4,192.168.1.5:49153,192.168.1.1:9,839,839,0,0,0.0776376,0.0255751
background,80211be,nBackground,8,7,5,192.168.1.4:49153,192.168.1.1:9,804,804,0,0,0.0830153,0.0302711
background,80211be,nBackground,8,7,6,192.168.1.2:49153,192.168.1.1:9,833,833,0,0,0.0786762,0.0269324
background,80211be,nBackground,8,7,9,192.168.1.3:49153,192.168.1.1:9,896,896,0,0,0.0788197,0.0264512
background,80211be,nBackground,8,7,11,192.168.1.6:49153,192.168.1.1:9,797,797,0,0,0.0766426,0.0217824
background,80211be,nBackground,8,8,4,192.168.1.6:49153,192.168.1.1:9,828,828,0,0,0.0824771,0.0311142
background,80211be,nBackground,8,8,6,192.168.1.4:49153,192.168.1.1:9,944,944,0,0,0.0842978,0.0353895
background,80211be,nBackground,8,8,8,192.168.1.5:49153,192.168.1.1:9,910,910,0,0,0.083812,0.0342642
background,80211be,nBackground,8,8,10,192.168.1.2:49153,192.168.1.1:9,840,840,0,0,0.0829033,0.0327367
background,80211be,nBackground,8,8,11,192.168.1.3:49153,192.168.1.1:9,997,997,0,0,0.0803346,0.0299097
background,80211be,nBackground,8,9,2,192.168.1.2:49153,192.168.1.1:9,770,770,0,0,0.084321,0.0362708
background,80211be,nBackground,8,9,3,192.168.1.5:49153,192.168.1.1:9,744,744,0,0,0.0783016,0.0244791
background,80211be,nBackground,8,9,4,192.168.1.6:49153,192.168.1.1:9,994,994,0,0,0.0824766,0.0288192
background,80211be,nBackground,8,9,5,192.168.1.3:49153,192.168.1.1:9,704,704,0,0,0.079642,0.0295114
background,80211be,nBackground,8,9,9,192.168.1.4:49153,192.168.1.1:9,945,945,0,0,0.0766524,0.0238942
background,80211be,nBackground,8,10,2,192.168.1.6:49153,192.168.1.1:9,942,942,0,0,0.0776628,0.0249666
background,80211be,nBackground,8,10,3,192.168.1.5:49153,192.168.1.1:9,911,911,0,0,0.0833787,0.0291784
background,80211be,nBackground,8,10,5,192.168.1.2:49153,192.168.1.1:9,884,884,0,0,0.0835146,0.030434
background,80211be,nBackground,8,10,6,192.168.1.4:49153,192.168.1.1:9,924,924,0,0,0.0794313,0.0279458
background,80211be,nBackground,8,10,9,192.168.1.3:49153,192.168.1.1:9,821,821,0,0,0.0758557,0.0218677
background,80211be,nBackground,10,1,4,192.168.1.4:49153,192.168.1.1:9,927,927,0,0,0.0949569,0.0461735
background,80211be,nBackground,10,1,5,192.168.1.5:49153,192.168.1.1:9,914,914,0,0,0.0853615,0.0376974
background,80211be,nBackground,10,1,6,192.168.1.3:49153,192.168.1.1:9,834,834,0,0,0.0893441,0.0389894
background,80211be,nBackground,10,1,9,192.168.1.6:49153,192.168.1.1:9,831,831,0,0,0.090205,0.049197
background,80211be,nBackground,10,1,12,192.168.1.2:49153,192.168.1.1:9,750,750,0,0,0.0888149,0.0445087
background,80211be,nBackground,10,2,2,192.168.1.5:49153,192.168.1.1:9,958,958,0,0,0.0795947,0.0282507
background,80211be,nBackground,10,2,4,192.168.1.3:49153,192.168.1.1:9,937,937,0,0,0.0843746,0.0383943
background,80211be,nBackground,10,2,6,192.168.1.2:49153,192.168.1.1:9,789,789,0,0,0.0826518,0.0307043
background,80211be,nBackground,10,2,8,192.168.1.4:49153,192.168.1.1:9,823,823,0,0,0.0826427,0.0345356
background,80211be,nBackground,10,2,14,192.168.1.6:49153,192.168.1.1:9,794,794,0,0,0.0779154,0.0224589
background,80211be,nBackground,10,3,1,192.168.1.5:49153,192.168.1.1:9,986,986,0,0,0.087161,0.0393577
background,80211be,nBackground,10,3,4,192.168.1.6:49153,192.168.1.1:9,825,825,0,0,0.0926618,0.0436096
background,80211be,nBackground,10,3,5,192.168.1.3:49153,192.168.1.1:9,800,800,0,0,0.0844944,0.037379
background,80211be,nBackground,10,3,6,192.168.1.4:49153,192.168.1.1:9,883,883,0,0,0.0840195,0.034727
background,80211be,nBackground,10,3,7,192.168.1.2:49153,192.168.1.1:9,860,860,0,0,0.0859301,0.0374678
background,80211be,nBackground,10,4,1,192.168.1.2:49153,192.168.1.1:9,895,895,0,0,0.090858,0.0465277
background,80211be,nBackground,10,4,2,192.168.1.4:49153,192.168.1.1:9,817,817,0,0,0.0835095,0.0327505
background,80211be,nBackground,10,4,3,192.168.1.6:49153,192.168.1.1:9,877,877,0,0,0.0875395,0.0430761
background,80211be,nBackground,10,4,5,192.168.1.5:49153,192.168.1.1:9,837,837,0,0,0.0788564,0.0273467
background,80211be,nBackground,10,4,6,192.168.1.3:49153,192.168.1.1:9,844,844,0,0,0.0896575,0.0329209
background,80211be,nBackground,10,5,1,192.168.1.6:49153,192.168.1.1:9,869,869,0,0,0.0894204,0.0345217
background,80211be,nBackground,10,5,2,192.168.1.2:49153,192.168.1.1:9,816,816,0,0,0.0834792,0.0315747
background,80211be,nBackground,10,5,3,192.168.1.4:49153,192.168.1.1:9,1019,1019,0,0,0.0770374,0.0237168
background,80211be,nBackground,10,5,6,192.168.1.5:49153,192.168.1.1:9,853,853,0,0,0.0811045,0.0285855
background,80211be,nBackground,10,5,12,192.168.1.3:49153,192.168.1.1:9,826,826,0,0,0.104876,0.0471428
background,80211be,nBackground,10,6,2,192.168.1.6:49153,192.168.1.1:9,817,817,0,0,0.0834162,0.0357211
background,80211be,nBackground,10,6,5,192.168.1.3:49153,192.168.1.1:9,838,838,0,0,0.0816618,0.0331544
background,80211be,nBackground,10,6,8,192.168.1.2:49153,192.168.1.1:9,871,871,0,0,0.0829012,0.0330506
background,80211be,nBackground,10,6,10,192.168.1.5:49153,192.168.1.1:9,870,870,0,0,0.080092,0.0233273
background,80211be,nBackground,10,6,11,192.168.1.4:49153,192.168.1.1:9,886,886,0,0,0.0801982,0.0299031
background,80211be,nBackground,10,7,1,192.168.1.5:49153,192.168.1.1:9,921,921,0,0,0.0851419,0.0384645
background,80211be,nBackground,10,7,2,192.168.1.2:49153,192.168.1.1:9,861,861,0,0,0.0926352,0.0398366
background,80211be,nBackground,10,7,4,192.168.1.3:49153,192.168.1.1:9,944,944,0,0,0.0908126,0.0395983
background,80211be,nBackground,10,7,5,192.168.1.6:49153,192.168.1.1:9,845,845,0,0,0.0859674,0.0408021
background,80211be,nBackground,10,7,12,192.168.1.4:49153,192.168.1.1:9,746,746,0,0,0.0778376,0.0240096
background,80211be,nBackground,10,8,1,192.168.1.6:49153,192.168.1.1:9,986,986,0,0,0.0833647,0.0321305
background,80211be,nBackground,10,8,2,192.168.1.2:49153,192.168.1.1:9,876,876,0,0,0.0832687,0.0348265
background,80211be,nBackground,10,8,3,192.168.1.5:49153,192.168.1.1:9,859,859,0,0,0.0886758,0.0448548
background,80211be,nBackground,10,8,5,192.168.1.4:49153,192.168.1.1:9,736,736,0,0,0.0830836,0.03519
background,80211be,nBackground,10,8,7,192.168.1.3:49153,192.168.1.1:9,845,845,0,0,0.0832172,0.0333551
background,80211be,nBackground,10,9,2,192.168.1.4:49153,192.168.1.1:9,860,860,0,0,0.0833463,0.0249822
background,80211be,nBackground,10,9,3,192.168.1.3:49153,192.168.1.1:9,866,866,0,0,0.0888815,0.0456744
background,80211be,nBackground,10,9,7,192.168.1.5:49153,192.168.1.1:9,810,810,0,0,0.0887291,0.0433
background,80211be,nBackground,10,9,10,192.168.1.2:49153,192.168.1.1:9,870,870,0,0,0.0856556,0.0347577
background,80211be,nBackground,10,9,11,192.168.1.6:49153,192.168.1.1:9,959,959,0,0,0.0898013,0.041492
background,80211be,nBackground,10,10,2,192.168.1.6:49153,192.168.1.1:9,911,911,0,0,0.0776669,0.0245411
background,80211be,nBackground,10,10,5,192.168.1.3:49153,192.168.1.1:9,839,839,0,0,0.0828765,0.0351107
background,80211be,nBackground,10,10,7,192.168.1.2:49153,192.168.1.1:9,864,864,0,0,0.0884942,0.0392583
background,80211be,nBackground,10,10,8,192.168.1.4:49153,192.168.1.1:9,863,863,0,0,0.0830103,0.0332804
background,80211be,nBackground,10,10,11,192.168.1.5:49153,192.168.1.1:9,858,858,0,0,0.0806686,0.0291994
